unit,year,country,variable,value
g,2005,PY,ghwealj992,0.80752069176782
g,2006,PY,ghwealj992,0.827542097930461
g,2007,PY,ghwealj992,0.834405217213117
g,2008,PY,ghwealj992,0.824288770066943
g,2009,PY,ghwealj992,0.802959364453272
g,2010,PY,ghwealj992,0.793960565873959
g,2011,PY,ghwealj992,0.800428112406962
g,2012,PY,ghwealj992,0.77573570645464
g,2013,PY,ghwealj992,0.787757210518123
g,2014,PY,ghwealj992,0.780504423316529
g,2015,PY,ghwealj992,0.778020557299982
g,2016,PY,ghwealj992,0.77180700036368
g,2017,PY,ghwealj992,0.763203360736867
g,2018,PY,ghwealj992,0.75732000959627
g,2019,PY,ghwealj992,0.75732000959627
g,2020,PY,ghwealj992,0.75732000959627
g,2021,PY,ghwealj992,0.75732000959627
g,2022,PY,ghwealj992,0.757955758366222
g,1995,QA,ghwealj992,0.811636602075225
g,1996,QA,ghwealj992,0.811384387679226
g,1997,QA,ghwealj992,0.811447435747908
g,1998,QA,ghwealj992,0.820812122274106
g,1999,QA,ghwealj992,0.811826124920913
g,2000,QA,ghwealj992,0.811889335387036
g,2001,QA,ghwealj992,0.811510405937071
g,2002,QA,ghwealj992,0.811952576245517
g,2003,QA,ghwealj992,0.812015936760076
g,2004,QA,ghwealj992,0.81207926153354
g,2005,QA,ghwealj992,0.812142551861257
g,2006,QA,ghwealj992,0.811699852843446
g,2007,QA,ghwealj992,0.811573477813852
g,2008,QA,ghwealj992,0.813478286277217
g,2009,QA,ghwealj992,0.824261258325777
g,2010,QA,ghwealj992,0.828270521177473
g,2011,QA,ghwealj992,0.83164159428253
g,2012,QA,ghwealj992,0.834556112272679
g,2013,QA,ghwealj992,0.833929717379931
g,2014,QA,ghwealj992,0.83399934820406
g,2015,QA,ghwealj992,0.834068890911567
g,2016,QA,ghwealj992,0.835863806825529
g,2017,QA,ghwealj992,0.838739115573958
g,2018,QA,ghwealj992,0.836944209485466
g,2019,QA,ghwealj992,0.834728448426716
g,2020,QA,ghwealj992,0.834416745881157
g,2021,QA,ghwealj992,0.836164960765871
g,1995,RO,ghwealj992,0.721589904865809
g,1996,RO,ghwealj992,0.722101850932717
g,1997,RO,ghwealj992,0.723320863655019
g,1998,RO,ghwealj992,0.725563410267583
g,1999,RO,ghwealj992,0.726154119583001
g,2000,RO,ghwealj992,0.726154119583001
g,2001,RO,ghwealj992,0.725269723725404
g,2002,RO,ghwealj992,0.729155992372966
g,2003,RO,ghwealj992,0.730836472539295
g,2004,RO,ghwealj992,0.730776339047878
g,2005,RO,ghwealj992,0.731123341315111
g,2006,RO,ghwealj992,0.732964450474441
g,2007,RO,ghwealj992,0.741539171830865
g,2008,RO,ghwealj992,0.742958130255658
g,2009,RO,ghwealj992,0.741317489731827
g,2010,RO,ghwealj992,0.733905924210148
g,2011,RO,ghwealj992,0.732730433499597
g,2012,RO,ghwealj992,0.734450919173895
g,2013,RO,ghwealj992,0.732577729575723
g,2014,RO,ghwealj992,0.734931960758544
g,2015,RO,ghwealj992,0.734812032004314
g,2016,RO,ghwealj992,0.730090744296149
g,2017,RO,ghwealj992,0.730586145321737
g,2018,RO,ghwealj992,0.730758274171876
g,2019,RO,ghwealj992,0.730632221327241
g,2020,RO,ghwealj992,0.730686248108739
g,2021,RO,ghwealj992,0.732052729004522
g,2022,RO,ghwealj992,0.732549487725947
g,1995,RS,ghwealj992,0.720972348921322
g,1996,RS,ghwealj992,0.720972348921322
g,1997,RS,ghwealj992,0.720972348921322
g,1998,RS,ghwealj992,0.721698272027439
g,1999,RS,ghwealj992,0.722437575536446
g,2000,RS,ghwealj992,0.723597276524842
g,2001,RS,ghwealj992,0.72460620255832
g,2002,RS,ghwealj992,0.725242272962106
g,2003,RS,ghwealj992,0.725428317351515
g,2004,RS,ghwealj992,0.726001804875466
g,2005,RS,ghwealj992,0.726461983298165
g,2006,RS,ghwealj992,0.726992992310741
g,2007,RS,ghwealj992,0.739472158784565
g,2008,RS,ghwealj992,0.726450338300353
g,2009,RS,ghwealj992,0.727131817375849
g,2010,RS,ghwealj992,0.728044372631828
g,2011,RS,ghwealj992,0.729549700490452
g,2012,RS,ghwealj992,0.730710284680001
g,2013,RS,ghwealj992,0.729924790890777
g,2014,RS,ghwealj992,0.731779431640291
g,2015,RS,ghwealj992,0.730776339047878
g,2016,RS,ghwealj992,0.731857785900047
g,2017,RS,ghwealj992,0.726254416092146
g,2018,RS,ghwealj992,0.726307148704095
g,2019,RS,ghwealj992,0.726303512310707
g,2020,RS,ghwealj992,0.726303512310707
g,2021,RS,ghwealj992,0.726307148704095
g,2022,RS,ghwealj992,0.726798164261027
g,1995,RU,ghwealj992,0.665314036986899
g,1996,RU,ghwealj992,0.677798840680268
g,1997,RU,ghwealj992,0.716457816564741
g,1998,RU,ghwealj992,0.733569260541998
g,1999,RU,ghwealj992,0.756232432682282
g,2000,RU,ghwealj992,0.748886650350073
g,2001,RU,ghwealj992,0.764661887962916
g,2002,RU,ghwealj992,0.747494917583367
g,2003,RU,ghwealj992,0.767178858833802
g,2004,RU,ghwealj992,0.774738737624148
g,2005,RU,ghwealj992,0.767166197107258
g,2006,RU,ghwealj992,0.759044123960848
g,2007,RU,ghwealj992,0.764598765741539
g,2008,RU,ghwealj992,0.790834403837266
g,2009,RU,ghwealj992,0.756269918577971
g,2010,RU,ghwealj992,0.7955342684794
g,2011,RU,ghwealj992,0.810684514536888
g,2012,RU,ghwealj992,0.805511805450351
g,2013,RU,ghwealj992,0.803592566897237
g,2014,RU,ghwealj992,0.805598772576218
g,2015,RU,ghwealj992,0.82036353572289
g,2016,RU,ghwealj992,0.820580944160383
g,2017,RU,ghwealj992,0.823810701244611
g,2018,RU,ghwealj992,0.82706156631491
g,2019,RU,ghwealj992,0.82672678144786
g,2020,RU,ghwealj992,0.826571771848648
g,2021,RU,ghwealj992,0.82631775111679
g,2022,RU,ghwealj992,0.827586818966097
g,1995,RW,ghwealj992,0.837605853426084
g,1996,RW,ghwealj992,0.855691266072967
g,1997,RW,ghwealj992,0.871348522279533
g,1998,RW,ghwealj992,0.882757775070445
g,1999,RW,ghwealj992,0.891962459031134
g,2000,RW,ghwealj992,0.898278388998534
g,2001,RW,ghwealj992,0.901973365293514
g,2002,RW,ghwealj992,0.904435995774151
g,2003,RW,ghwealj992,0.9073563228811
g,2004,RW,ghwealj992,0.909349855440723
g,2005,RW,ghwealj992,0.91115839655717
g,2006,RW,ghwealj992,0.908626316631569
g,2007,RW,ghwealj992,0.905980067388327
g,2008,RW,ghwealj992,0.902423687431195
g,2009,RW,ghwealj992,0.897914304287639
g,2010,RW,ghwealj992,0.893417121243004
g,2011,RW,ghwealj992,0.890036630842985
g,2012,RW,ghwealj992,0.884120080112069
g,2013,RW,ghwealj992,0.879366232276055
g,2014,RW,ghwealj992,0.868169282248772
g,2015,RW,ghwealj992,0.855408567271098
g,2016,RW,ghwealj992,0.842772688067015
g,2017,RW,ghwealj992,0.842854886327444
g,2018,RW,ghwealj992,0.842914444280694
g,2019,RW,ghwealj992,0.84233873760553
g,2020,RW,ghwealj992,0.842562445892071
g,2021,RW,ghwealj992,0.842651312637571
g,2022,RW,ghwealj992,0.843847861726772
g,1995,SA,ghwealj992,0.848725670748479
g,1996,SA,ghwealj992,0.848273641046035
g,1997,SA,ghwealj992,0.858592284625729
g,1998,SA,ghwealj992,0.86167915007627
g,1999,SA,ghwealj992,0.854267416146172
g,2000,SA,ghwealj992,0.858243903080961
g,2001,SA,ghwealj992,0.857914309537136
g,2002,SA,ghwealj992,0.85834073380488
g,2003,SA,ghwealj992,0.855468099437985
g,2004,SA,ghwealj992,0.853318369765475
g,2005,SA,ghwealj992,0.853494874078478
g,2006,SA,ghwealj992,0.859890769190997
g,2007,SA,ghwealj992,0.859041803432206
g,2008,SA,ghwealj992,0.860930132271505
g,2009,SA,ghwealj992,0.856400260112764
g,2010,SA,ghwealj992,0.856986255671131
g,2011,SA,ghwealj992,0.854928675816268
g,2012,SA,ghwealj992,0.852980241746764
g,2013,SA,ghwealj992,0.85264477555063
g,2014,SA,ghwealj992,0.850910749155162
g,2015,SA,ghwealj992,0.850491482251471
g,2016,SA,ghwealj992,0.847175934883921
g,2017,SA,ghwealj992,0.849473911041684
g,2018,SA,ghwealj992,0.843420389302992
g,2019,SA,ghwealj992,0.843420389302992
g,2020,SA,ghwealj992,0.843420389302992
g,2021,SA,ghwealj992,0.84358060273496
g,2022,SA,ghwealj992,0.844783077153323
g,1995,SC,ghwealj992,0.826109376949518
g,1996,SC,ghwealj992,0.8260407053329
g,1997,SC,ghwealj992,0.826142968409783
g,1998,SC,ghwealj992,0.8260407053329
g,1999,SC,ghwealj992,0.826092516382261
g,2000,SC,ghwealj992,0.824910929289445
g,2001,SC,ghwealj992,0.815130112323715
g,2002,SC,ghwealj992,0.814812121729204
g,2003,SC,ghwealj992,0.813025025155952
g,2004,SC,ghwealj992,0.811936386236738
g,2005,SC,ghwealj992,0.811517433513274
g,2006,SC,ghwealj992,0.810156513284852
g,2007,SC,ghwealj992,0.80957834589006
g,2008,SC,ghwealj992,0.80957834589006
g,2009,SC,ghwealj992,0.80966018621848
g,2010,SC,ghwealj992,0.809654156813991
g,2011,SC,ghwealj992,0.810332524882995
g,2012,SC,ghwealj992,0.809787998153496
g,2013,SC,ghwealj992,0.809976251964457
g,2014,SC,ghwealj992,0.810402557650292
g,2015,SC,ghwealj992,0.810027693046635
g,2016,SC,ghwealj992,0.810038532502716
g,2017,SC,ghwealj992,0.810038532502716
g,2018,SC,ghwealj992,0.810038532502716
g,2019,SC,ghwealj992,0.810440364991166
g,2020,SC,ghwealj992,0.810513047849611
g,2021,SC,ghwealj992,0.810513047849611
g,2022,SC,ghwealj992,0.811489431684748
g,1995,SD,ghwealj992,0.735578681183242
g,1996,SD,ghwealj992,0.735578681183242
g,1997,SD,ghwealj992,0.735578681183242
g,1998,SD,ghwealj992,0.735578681183242
g,1999,SD,ghwealj992,0.735321378568983
g,2000,SD,ghwealj992,0.735331899189859
g,2001,SD,ghwealj992,0.735356426953942
g,2002,SD,ghwealj992,0.735356426953942
g,2003,SD,ghwealj992,0.735401104782497
g,2004,SD,ghwealj992,0.735475611380522
g,2005,SD,ghwealj992,0.735518142025441
g,2006,SD,ghwealj992,0.735578681183242
g,2007,SD,ghwealj992,0.735578681183242
g,2008,SD,ghwealj992,0.735578681183242
g,2009,SD,ghwealj992,0.735578681183242
g,2010,SD,ghwealj992,0.737233568475148
g,2011,SD,ghwealj992,0.738981334824018
g,2012,SD,ghwealj992,0.739641866762412
g,2013,SD,ghwealj992,0.740669480486829
g,2014,SD,ghwealj992,0.74208754739179
g,2015,SD,ghwealj992,0.742162231022164
g,2016,SD,ghwealj992,0.742162231022164
g,2017,SD,ghwealj992,0.742186491357884
g,2018,SD,ghwealj992,0.742186491357884
g,2019,SD,ghwealj992,0.742061785678786
g,2020,SD,ghwealj992,0.74208754739179
g,2021,SD,ghwealj992,0.74208754739179
g,2022,SD,ghwealj992,0.742650477443277
g,1995,SE,ghwealj992,0.732044717917972
g,1996,SE,ghwealj992,0.720802131707018
g,1997,SE,ghwealj992,0.73119415748647
g,1998,SE,ghwealj992,0.728644916246566
g,1999,SE,ghwealj992,0.736867514457856
g,2000,SE,ghwealj992,0.736316883045674
g,2001,SE,ghwealj992,0.740240529385062
g,2002,SE,ghwealj992,0.742794536070164
g,2003,SE,ghwealj992,0.743795292879781
g,2004,SE,ghwealj992,0.745510599022282
g,2005,SE,ghwealj992,0.746350071446045
g,2006,SE,ghwealj992,0.746353223531855
g,2007,SE,ghwealj992,0.748777316882297
g,2008,SE,ghwealj992,0.748196159272084
g,2009,SE,ghwealj992,0.739185792626188
g,2010,SE,ghwealj992,0.743405614314497
g,2011,SE,ghwealj992,0.740323181096528
g,2012,SE,ghwealj992,0.739645960209771
g,2013,SE,ghwealj992,0.74163571271896
g,2014,SE,ghwealj992,0.743831953554945
g,2015,SE,ghwealj992,0.742419927544574
g,2016,SE,ghwealj992,0.741671810496769
g,2017,SE,ghwealj992,0.74148906849689
g,2018,SE,ghwealj992,0.74108946137892
g,2019,SE,ghwealj992,0.740457819953065
g,2020,SE,ghwealj992,0.735618170722489
g,2021,SE,ghwealj992,0.739754871987316
g,2022,SE,ghwealj992,0.74023413702804
g,1995,SG,ghwealj992,0.733013568946888
g,1996,SG,ghwealj992,0.733787987350979
g,1997,SG,ghwealj992,0.737256965842903
g,1998,SG,ghwealj992,0.735519558873818
g,1999,SG,ghwealj992,0.738579867275064
g,2000,SG,ghwealj992,0.739572893836197
g,2001,SG,ghwealj992,0.751307040380141
g,2002,SG,ghwealj992,0.750112736148907
g,2003,SG,ghwealj992,0.74359850791987
g,2004,SG,ghwealj992,0.741599760086643
g,2005,SG,ghwealj992,0.737403816365287
g,2006,SG,ghwealj992,0.740144364847907
g,2007,SG,ghwealj992,0.739266291225903
g,2008,SG,ghwealj992,0.749652071869178
g,2009,SG,ghwealj992,0.740849289465984
g,2010,SG,ghwealj992,0.739603138748123
g,2011,SG,ghwealj992,0.741827185339673
g,2012,SG,ghwealj992,0.741515791405277
g,2013,SG,ghwealj992,0.747163936238536
g,2014,SG,ghwealj992,0.753703248407987
g,2015,SG,ghwealj992,0.756397246801043
g,2016,SG,ghwealj992,0.753437483040614
g,2017,SG,ghwealj992,0.756915098040054
g,2018,SG,ghwealj992,0.757544536581236
g,2019,SG,ghwealj992,0.757809161200498
g,2020,SG,ghwealj992,0.761646082882919
g,2021,SG,ghwealj992,0.766485783865619
g,2022,SG,ghwealj992,0.765190144980124
g,1995,SI,ghwealj992,0.658971721296137
g,1996,SI,ghwealj992,0.659031185113136
g,1997,SI,ghwealj992,0.659035761330006
g,1998,SI,ghwealj992,0.659090851825621
g,1999,SI,ghwealj992,0.659420635599393
g,2000,SI,ghwealj992,0.659095453267255
g,2001,SI,ghwealj992,0.659008276906341
g,2002,SI,ghwealj992,0.659132291486582
g,2003,SI,ghwealj992,0.659444106032428
g,2004,SI,ghwealj992,0.659533612871432
g,2005,SI,ghwealj992,0.659595143129234
g,2006,SI,ghwealj992,0.659623623920744
g,2007,SI,ghwealj992,0.659637874029809
g,2008,SI,ghwealj992,0.65966642270514
g,2009,SI,ghwealj992,0.65933174637772
g,2010,SI,ghwealj992,0.659373788329003
g,2011,SI,ghwealj992,0.674647190573722
g,2012,SI,ghwealj992,0.693077089916045
g,2013,SI,ghwealj992,0.706492841183262
g,2014,SI,ghwealj992,0.717213938607983
g,2015,SI,ghwealj992,0.718484773646423
g,2016,SI,ghwealj992,0.724033476115039
g,2017,SI,ghwealj992,0.728790811998209
g,2018,SI,ghwealj992,0.728849889345753
g,2019,SI,ghwealj992,0.728823604934718
g,2020,SI,ghwealj992,0.728830171854696
g,2021,SI,ghwealj992,0.728836742522788
g,2022,SI,ghwealj992,0.728843315010323
g,1995,SK,ghwealj992,0.576369768409525
g,1996,SK,ghwealj992,0.576373823410993
g,1997,SK,ghwealj992,0.576381952507736
g,1998,SK,ghwealj992,0.576410457467506
g,1999,SK,ghwealj992,0.576467563973993
g,2000,SK,ghwealj992,0.576463480625769
g,2001,SK,ghwealj992,0.576731390016582
g,2002,SK,ghwealj992,0.5767896862288
g,2003,SK,ghwealj992,0.576594811671069
g,2004,SK,ghwealj992,0.577397925481916
g,2005,SK,ghwealj992,0.577238274673359
g,2006,SK,ghwealj992,0.577406612796009
g,2007,SK,ghwealj992,0.577255453386524
g,2008,SK,ghwealj992,0.576881732321122
g,2009,SK,ghwealj992,0.576839828866394
g,2010,SK,ghwealj992,0.577771108428754
g,2011,SK,ghwealj992,0.587442918052297
g,2012,SK,ghwealj992,0.612871784220879
g,2013,SK,ghwealj992,0.633521733100984
g,2014,SK,ghwealj992,0.64991974623743
g,2015,SK,ghwealj992,0.663835653860616
g,2016,SK,ghwealj992,0.667937612599889
g,2017,SK,ghwealj992,0.678869690458136
g,2018,SK,ghwealj992,0.679081139352306
g,2019,SK,ghwealj992,0.680571459818452
g,2020,SK,ghwealj992,0.680352359150795
g,2021,SK,ghwealj992,0.680596798530601
g,2022,SK,ghwealj992,0.680673661960029
g,1995,SL,ghwealj992,0.855408567271098
g,1996,SL,ghwealj992,0.84630581106984
g,1997,SL,ghwealj992,0.83396454258417
g,1998,SL,ghwealj992,0.826204521562801
g,1999,SL,ghwealj992,0.806856678898356
g,2000,SL,ghwealj992,0.792471482474468
g,2001,SL,ghwealj992,0.782849747095867
g,2002,SL,ghwealj992,0.775978077939811
g,2003,SL,ghwealj992,0.764527043666078
g,2004,SL,ghwealj992,0.755876494372757
g,2005,SL,ghwealj992,0.751187703929503
g,2006,SL,ghwealj992,0.74815059238
g,2007,SL,ghwealj992,0.745759626204659
g,2008,SL,ghwealj992,0.742852013153538
g,2009,SL,ghwealj992,0.740476344310835
g,2010,SL,ghwealj992,0.739330541964648
g,2011,SL,ghwealj992,0.737136997842015
g,2012,SL,ghwealj992,0.738981334824018
g,2013,SL,ghwealj992,0.739703839639901
g,2014,SL,ghwealj992,0.741239874787837
g,2015,SL,ghwealj992,0.743057497876976
g,2016,SL,ghwealj992,0.744647867620358
g,2017,SL,ghwealj992,0.746875618703456
g,2018,SL,ghwealj992,0.748810582908362
g,2019,SL,ghwealj992,0.748810582908362
g,2020,SL,ghwealj992,0.748810582908362
g,2021,SL,ghwealj992,0.748810582908362
g,2022,SL,ghwealj992,0.749380063249333
g,1995,SN,ghwealj992,0.809540489257216
g,1996,SN,ghwealj992,0.807701809266604
g,1997,SN,ghwealj992,0.806875692277657
g,1998,SN,ghwealj992,0.806491479021503
g,1999,SN,ghwealj992,0.805671481967295
g,2000,SN,ghwealj992,0.805302351899627
g,2001,SN,ghwealj992,0.804811446358826
g,2002,SN,ghwealj992,0.783700652260308
g,2003,SN,ghwealj992,0.768570650182113
g,2004,SN,ghwealj992,0.754384285278405
g,2005,SN,ghwealj992,0.748344708715337
g,2006,SN,ghwealj992,0.748751062236806
g,2007,SN,ghwealj992,0.749105800686579
g,2008,SN,ghwealj992,0.749566764503612
g,2009,SN,ghwealj992,0.750472775931485
g,2010,SN,ghwealj992,0.751260717736244
g,2011,SN,ghwealj992,0.752269694536864
g,2012,SN,ghwealj992,0.752291921580792
g,2013,SN,ghwealj992,0.752291921580792
g,2014,SN,ghwealj992,0.752291921580792
g,2015,SN,ghwealj992,0.752291921580792
g,2016,SN,ghwealj992,0.752291921580792
g,2017,SN,ghwealj992,0.75231668707417
g,2018,SN,ghwealj992,0.75231668707417
g,2019,SN,ghwealj992,0.752244923871245
g,2020,SN,ghwealj992,0.752269694536864
g,2021,SN,ghwealj992,0.752269694536864
g,2022,SN,ghwealj992,0.752898401858999
g,1995,SO,ghwealj992,0.860949211344547
g,1996,SO,ghwealj992,0.840615982166696
g,1997,SO,ghwealj992,0.813523336346492
g,1998,SO,ghwealj992,0.784557979604784
g,1999,SO,ghwealj992,0.76025342955748
g,2000,SO,ghwealj992,0.762849178158888
g,2001,SO,ghwealj992,0.766710254132931
g,2002,SO,ghwealj992,0.766023684178293
g,2003,SO,ghwealj992,0.764972203863806
g,2004,SO,ghwealj992,0.762085809203086
g,2005,SO,ghwealj992,0.759199774763687
g,2006,SO,ghwealj992,0.760536684867276
g,2007,SO,ghwealj992,0.765386520295294
g,2008,SO,ghwealj992,0.766932508167429
g,2009,SO,ghwealj992,0.771292794093398
g,2010,SO,ghwealj992,0.773153256174226
g,2011,SO,ghwealj992,0.771074063998157
g,2012,SO,ghwealj992,0.768184541940542
g,2013,SO,ghwealj992,0.766982631631805
g,2014,SO,ghwealj992,0.766747227625842
g,2015,SO,ghwealj992,0.770378931416531
g,2016,SO,ghwealj992,0.774719721493284
g,2017,SO,ghwealj992,0.776870331900682
g,2018,SO,ghwealj992,0.777168046973856
g,2019,SO,ghwealj992,0.777190307488866
g,2020,SO,ghwealj992,0.777233270113413
g,2021,SO,ghwealj992,0.777319930522992
g,2022,SO,ghwealj992,0.778083031495896
g,1995,SR,ghwealj992,0.821983568057277
g,1996,SR,ghwealj992,0.82205674995879
g,1997,SR,ghwealj992,0.822074527104775
g,1998,SR,ghwealj992,0.822268197203414
g,1999,SR,ghwealj992,0.81774159255545
g,2000,SR,ghwealj992,0.817829013304078
g,2001,SR,ghwealj992,0.817847127692914
g,2002,SR,ghwealj992,0.822344654336547
g,2003,SR,ghwealj992,0.829927833895226
g,2004,SR,ghwealj992,0.814750733689493
g,2005,SR,ghwealj992,0.807032285376835
g,2006,SR,ghwealj992,0.828105260076683
g,2007,SR,ghwealj992,0.835285245749731
g,2008,SR,ghwealj992,0.824029754679998
g,2009,SR,ghwealj992,0.803428285466367
g,2010,SR,ghwealj992,0.794019526717221
g,2011,SR,ghwealj992,0.800586328365057
g,2012,SR,ghwealj992,0.775543228719272
g,2013,SR,ghwealj992,0.787561660825531
g,2014,SR,ghwealj992,0.780589454102511
g,2015,SR,ghwealj992,0.778500470682445
g,2016,SR,ghwealj992,0.77180700036368
g,2017,SR,ghwealj992,0.763320273101328
g,2018,SR,ghwealj992,0.758040519504817
g,2019,SR,ghwealj992,0.757443416598079
g,2020,SR,ghwealj992,0.757476145418281
g,2021,SR,ghwealj992,0.757535135050404
g,2022,SR,ghwealj992,0.758171179695211
g,1995,SS,ghwealj992,0.769651137916981
g,1996,SS,ghwealj992,0.769959922345038
g,1997,SS,ghwealj992,0.769881278197175
g,1998,SS,ghwealj992,0.769982764663041
g,1999,SS,ghwealj992,0.769982764663041
g,2000,SS,ghwealj992,0.769931942436273
g,2001,SS,ghwealj992,0.770005635934325
g,2002,SS,ghwealj992,0.769651137916981
g,2003,SS,ghwealj992,0.77016139086129
g,2004,SS,ghwealj992,0.769651137916981
g,2005,SS,ghwealj992,0.77016139086129
g,2006,SS,ghwealj992,0.770173399205191
g,2007,SS,ghwealj992,0.769647078900022
g,2008,SS,ghwealj992,0.770173399205191
g,2009,SS,ghwealj992,0.770173399205191
g,2010,SS,ghwealj992,0.769633048192759
g,2011,SS,ghwealj992,0.769710981921605
g,2012,SS,ghwealj992,0.769949919578835
g,2013,SS,ghwealj992,0.770231388485712
g,2014,SS,ghwealj992,0.770277299344855
g,2015,SS,ghwealj992,0.770277299344855
g,2016,SS,ghwealj992,0.770342876227915
g,2017,SS,ghwealj992,0.769710981921605
g,2018,SS,ghwealj992,0.769756485377371
g,2019,SS,ghwealj992,0.769812430859588
g,2020,SS,ghwealj992,0.769812430859588
g,2021,SS,ghwealj992,0.769881278197175
g,2022,SS,ghwealj992,0.770582742209569
g,1995,ST,ghwealj992,0.731563446173197
g,1996,ST,ghwealj992,0.731513275286289
g,1997,ST,ghwealj992,0.731513275286289
g,1998,ST,ghwealj992,0.731513275286289
g,1999,ST,ghwealj992,0.731513275286289
g,2000,ST,ghwealj992,0.731563446173197
g,2001,ST,ghwealj992,0.731486436621481
g,2002,ST,ghwealj992,0.731486436621481
g,2003,ST,ghwealj992,0.731447923988298
g,2004,ST,ghwealj992,0.731389763999488
g,2005,ST,ghwealj992,0.731295586448823
g,2006,ST,ghwealj992,0.731242584048857
g,2007,ST,ghwealj992,0.731242584048857
g,2008,ST,ghwealj992,0.731123341315111
g,2009,ST,ghwealj992,0.731083473141922
g,2010,ST,ghwealj992,0.731083473141922
g,2011,ST,ghwealj992,0.739330541964648
g,2012,ST,ghwealj992,0.754210353008972
g,2013,ST,ghwealj992,0.812516951041118
g,2014,ST,ghwealj992,0.875331846210315
g,2015,ST,ghwealj992,0.903571647365624
g,2016,ST,ghwealj992,0.914663693200708
g,2017,ST,ghwealj992,0.917427196291868
g,2018,ST,ghwealj992,0.917427196291868
g,2019,ST,ghwealj992,0.91761765534298
g,2020,ST,ghwealj992,0.917723265689091
g,2021,ST,ghwealj992,0.917731178438686
g,2022,ST,ghwealj992,0.919423038228217
g,1995,SV,ghwealj992,0.888201555087107
g,1996,SV,ghwealj992,0.887875572781013
g,1997,SV,ghwealj992,0.888201555087107
g,1998,SV,ghwealj992,0.88803199534243
g,1999,SV,ghwealj992,0.888261451258927
g,2000,SV,ghwealj992,0.887875572781013
g,2001,SV,ghwealj992,0.782892667414927
g,2002,SV,ghwealj992,0.762009685309266
g,2003,SV,ghwealj992,0.75166743987549
g,2004,SV,ghwealj992,0.766474358545707
g,2005,SV,ghwealj992,0.7743388230015
g,2006,SV,ghwealj992,0.777005927226128
g,2007,SV,ghwealj992,0.772655869080239
g,2008,SV,ghwealj992,0.762455068322652
g,2009,SV,ghwealj992,0.755875667047945
g,2010,SV,ghwealj992,0.748352861954487
g,2011,SV,ghwealj992,0.746368304641408
g,2012,SV,ghwealj992,0.747043898019911
g,2013,SV,ghwealj992,0.805559851318833
g,2014,SV,ghwealj992,0.776804807442204
g,2015,SV,ghwealj992,0.784397987214163
g,2016,SV,ghwealj992,0.784579374968928
g,2017,SV,ghwealj992,0.789718377891148
g,2018,SV,ghwealj992,0.736982521047068
g,2019,SV,ghwealj992,0.736982521047068
g,2020,SV,ghwealj992,0.737079215726268
g,2021,SV,ghwealj992,0.736918517067281
g,2022,SV,ghwealj992,0.737477057840721
g,1995,SY,ghwealj992,0.763440811727918
g,1996,SY,ghwealj992,0.763440811727918
g,1997,SY,ghwealj992,0.763464347702723
g,1998,SY,ghwealj992,0.763487966800653
g,1999,SY,ghwealj992,0.763565225861356
g,2000,SY,ghwealj992,0.764067442382611
g,2001,SY,ghwealj992,0.76357058020082
g,2002,SY,ghwealj992,0.763637488612716
g,2003,SY,ghwealj992,0.76367254842566
g,2004,SY,ghwealj992,0.764090964988867
g,2005,SY,ghwealj992,0.763757835107583
g,2006,SY,ghwealj992,0.764090964988867
g,2007,SY,ghwealj992,0.763785178739255
g,2008,SY,ghwealj992,0.764090964988867
g,2009,SY,ghwealj992,0.763818529350004
g,2010,SY,ghwealj992,0.76384182745349
g,2011,SY,ghwealj992,0.764203689176696
g,2012,SY,ghwealj992,0.763868751437968
g,2013,SY,ghwealj992,0.764292623681143
g,2014,SY,ghwealj992,0.763868751437968
g,2015,SY,ghwealj992,0.763862150036488
g,2016,SY,ghwealj992,0.764398986818321
g,2017,SY,ghwealj992,0.763862150036488
g,2018,SY,ghwealj992,0.763897506133105
g,2019,SY,ghwealj992,0.763897506133105
g,2020,SY,ghwealj992,0.763884906889871
g,2021,SY,ghwealj992,0.764044369393645
g,2022,SY,ghwealj992,0.764739321781718
g,1995,SZ,ghwealj992,0.91666989163619
g,1996,SZ,ghwealj992,0.916049117135231
g,1997,SZ,ghwealj992,0.914509956553673
g,1998,SZ,ghwealj992,0.912402407515486
g,1999,SZ,ghwealj992,0.911241549360824
g,2000,SZ,ghwealj992,0.909008129467225
g,2001,SZ,ghwealj992,0.907371525860441
g,2002,SZ,ghwealj992,0.904680089749604
g,2003,SZ,ghwealj992,0.902757033518611
g,2004,SZ,ghwealj992,0.899173205269136
g,2005,SZ,ghwealj992,0.896242107960489
g,2006,SZ,ghwealj992,0.892937208156468
g,2007,SZ,ghwealj992,0.890182836424884
g,2008,SZ,ghwealj992,0.885537059621925
g,2009,SZ,ghwealj992,0.881581586552812
g,2010,SZ,ghwealj992,0.884550642529319
g,2011,SZ,ghwealj992,0.887217648289038
g,2012,SZ,ghwealj992,0.890288057415461
g,2013,SZ,ghwealj992,0.90904925839709
g,2014,SZ,ghwealj992,0.910567232556218
g,2015,SZ,ghwealj992,0.912638186025788
g,2016,SZ,ghwealj992,0.913205565212593
g,2017,SZ,ghwealj992,0.912930879483952
g,2018,SZ,ghwealj992,0.912646316572818
g,2019,SZ,ghwealj992,0.912737487278605
g,2020,SZ,ghwealj992,0.912619312439347
g,2021,SZ,ghwealj992,0.912239176212893
g,2022,SZ,ghwealj992,0.913408001420748
g,1995,TD,ghwealj992,0.754748419612355
g,1996,TD,ghwealj992,0.754610725935464
